id,pseudonymous_id,training_date,hours_committed
b31fb1ed-ad41-44b8-9f90-7fbe431645f8,fe24136f-9985-4b90-899d-73513a5de4a9,2026-04-16,2.0
25274caf-dbc4-4da7-b9d1-ffa07762ca89,fe24136f-9985-4b90-899d-73513a5de4a9,2026-04-20,5.5
8df1498a-dc14-46c0-a521-adbfbb5b580a,fe24136f-9985-4b90-899d-73513a5de4a9,2026-04-21,4.2
08270875-c956-4877-aef9-8190c70ba13a,fe24136f-9985-4b90-899d-73513a5de4a9,2026-05-07,3.6
df418191-7ca5-4a6e-ae7b-c454a0eaf6d7,fe24136f-9985-4b90-899d-73513a5de4a9,2026-05-15,4.4
2c6a88f1-5099-4c80-b29e-359770dca2df,fe24136f-9985-4b90-899d-73513a5de4a9,2026-05-22,4.7
61d4e335-76ed-4bcf-a858-c516dad645c9,fe24136f-9985-4b90-899d-73513a5de4a9,2026-05-25,4.1
acaed22d-7ddc-4138-9cca-2fe2fe341697,fe24136f-9985-4b90-899d-73513a5de4a9,2026-05-26,4.6
731ab46c-53b0-4da1-a435-6b2fd7941e46,fe24136f-9985-4b90-899d-73513a5de4a9,2026-06-01,4.5
cf358688-6dc9-4c37-b31e-f13ca04ea633,fe24136f-9985-4b90-899d-73513a5de4a9,2026-06-03,3.9
70cda139-5904-481d-aa6e-294b3d4dbdb4,fe24136f-9985-4b90-899d-73513a5de4a9,2026-06-11,4.0
31d0af78-c634-4880-9d58-da84f557a0cf,fe24136f-9985-4b90-899d-73513a5de4a9,2026-06-12,4.7
85d579cf-6700-4bc7-89be-72efd0e1a5e4,fe24136f-9985-4b90-899d-73513a5de4a9,2026-06-15,3.4
9751e9b2-e60d-4b1e-a022-d2d9e0b1a74d,fe24136f-9985-4b90-899d-73513a5de4a9,2026-06-26,3.0
ad6db7f7-9c67-4011-8a92-951e5e0530f4,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-01-02,3.5
eccfd31d-66f0-4948-b89c-dde6c0bee56e,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-01-05,4.1
8f433873-9347-410b-9e90-2186ebdd4bac,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-01-07,4.1
33561b10-6dfb-4422-9c27-1af4c9942a1e,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-01-16,3.2
fc303fbb-f3fb-4456-9351-bd8858e84849,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-01-22,4.7
2838f621-06fd-485b-9d09-ff251e679d53,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-01-26,4.3
611c13dd-0ca8-43b6-b4a2-f4c449f03647,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-02-02,2.5
80819cb7-714f-4e13-b92d-5630a6b1297d,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-02-06,3.2
b1876e43-7ffa-4c58-8479-93ce2306d7db,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-02-10,2.3
749e41a4-7dfc-45fb-a37e-28cb26d51467,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-02-11,2.7
66efaf78-93b0-44d8-9a5b-f48003489f32,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-02-16,3.5
12e6c8c4-b33b-47b4-a86a-164daf2c832a,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-02-20,4.4
65d2ccb8-d453-4510-9a9c-eb6522ecf4c6,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-03-25,6.8
3c227556-8676-4b87-96e3-8f260fa973ba,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-03-31,3.2
82d11107-eddc-487e-ac11-40c28d16f2a0,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-04-01,4.3
781b2943-8aed-4fa1-8692-b7b8c220859f,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-04-08,4.7
7ee2aa5b-de9b-4659-8279-6365e2a795c9,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-04-13,5.7
d949aa47-d43c-4433-8ce8-2911643e39b7,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-04-14,4.1
7901f252-c0e1-448b-9930-bdbe14d216b0,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-04-23,5.7
d6d26469-01d1-4568-b899-fa4f2e296499,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-05-01,2.5
5de4b970-4a26-4120-b026-6dc810e0577c,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-05-04,3.3
9e884736-d4e9-4be7-a580-f8d898621090,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-05-08,2.5
d9842e1a-1439-4cd6-9092-b23b8163b62d,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-05-20,4.8
b3f1ca32-8113-4fdc-9cf6-92986bf5e0ad,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-06-05,3.4
d79f4b5d-66d3-4204-8525-90afa8e210cd,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-06-08,5.1
8fc60438-c26f-4b1f-867c-09282278bb3b,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-06-10,5.2
ec72ef69-535a-445b-a873-bd3c2f318a78,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-06-11,3.0
c43327ac-1eeb-4ac2-adfc-753c769c1278,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-06-16,4.4
48c61d81-18f3-4423-963d-e36162783ca9,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-06-22,5.0
6a442c56-bf6c-4851-809f-8e48965a71a9,77437ffd-ca89-452c-8b2a-72e6b2edd2f8,2026-06-29,2.3
0bdc40ea-d2c4-4440-a479-f12453529e8d,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-01-02,3.7
10a6cc8a-44c7-4140-99ad-9932a0a99838,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-01-07,4.7
e04d5d96-1e45-4086-879a-1d0947d6de7b,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-01-16,3.6
c6a3fefa-ec59-43ec-9a55-36746af5f2d5,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-01-20,6.7
9a4e5bba-e3ff-45c4-b5a2-c9656b2c0703,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-01-26,4.5
5645ffe6-50a6-4444-ae94-1d037b600d19,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-02-02,6.5
5251ea83-3801-409d-a461-ad924b697bb7,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-02-13,4.9
e1351f03-e931-4ca4-b205-9419a3ac5e48,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-02-16,2.2
089f7c62-dbfc-4535-bb47-c0d3db91f93f,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-02-20,3.2
b1b364fb-e720-4a92-a2c8-7a8422e9f46d,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-02-23,7.6
a0562cee-78fd-4df7-86dd-31b4fbebd282,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-02-24,5.0
6df55b33-0629-4d94-9087-042e9c24a48a,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-02-26,3.2
dcc2620d-4eec-46c1-ac71-c2de92f7bcef,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-03-03,3.6
2aff794c-fb7d-43a1-b8bb-412307479e36,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-03-12,5.0
f9cadb5c-f6cb-4bec-842a-a040309062a6,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-03-13,4.0
c8b95fe9-828a-4efd-87b6-88adcf0b1b52,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-03-18,3.9
18152354-3ac1-4d1f-a358-b52ad723f626,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-03-20,3.2
88a47daf-a641-49d9-8686-f334aa22e023,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-03-24,4.5
a6854a05-f944-42da-ae18-0ab69efbe84c,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-04-06,2.6
02aaa191-92ee-4a11-b8c2-c591d25d0281,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-04-08,5.5
2c19c933-0d55-4d3e-9b4e-563948456ead,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-04-09,5.4
013c359a-7a81-4c58-a41c-1ad8f46f5648,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-04-10,3.9
7a2a3de6-8c7a-4fc2-b212-8c900b511dbe,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-05-01,2.6
19ac5d75-f8c2-4669-ac58-fe9a643d7c75,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-05-13,5.0
f043a583-1334-41f1-b274-c5570dd823e7,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-05-18,4.9
767ac5df-9d36-4ace-9c5f-0de33fd3b983,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-05-21,2.1
a873903a-9134-47a0-945e-b9fa768f5810,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-05-26,3.3
cef40719-fe08-4ed9-8820-02999d753c78,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-06-02,6.1
60860549-4536-428b-bedc-5048ca5d122a,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-06-08,1.5
cd173a8f-be69-48ad-b52f-28cc148ebd18,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-06-25,4.0
1ace244f-9c1b-47ec-9737-26a1d83ea436,d6fb430f-d101-4dc7-bd94-a22e3f26658a,2026-06-29,6.0
d6389a4a-5bd8-4f4f-aff5-c04736b89871,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-01-01,6.6
efe4d0f2-8229-4b0c-9b88-a13730fe9142,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-01-02,5.0
959667e0-ffb1-45fb-8dca-3cf3dd182ace,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-01-08,7.4
b992eff2-d555-4acf-b719-0f0bccd02054,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-01-22,2.5
2ce3783a-840b-4d60-b8f8-caa5c5af64a2,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-01-27,6.3
2cb68326-0bb2-4f7a-b1d8-350315a74377,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-01-28,4.7
79660ac4-8075-4b4c-abf2-32231c457368,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-01-29,4.2
9e9b330b-77cd-4faa-b159-76e53f29f1b8,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-01-30,3.6
6be7acd8-66b3-4af7-a2be-f221f5f6addb,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-02-02,3.8
c807eaba-c17e-4a39-8994-430786e2514b,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-02-04,3.5
c645e3d1-ab4e-44de-a12f-fe023922da52,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-02-05,6.4
d584f7b5-4b85-4e7a-8a5d-53e423fb3e92,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-02-10,1.8
ba77d91e-4b95-4a89-99f8-412e3bc2c810,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-02-11,3.5
9c08a7b1-f5b6-4914-96f2-9450079a4a9f,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-02-13,4.1
acdd4290-bff7-4fdb-93b7-0a60302213d0,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-02-18,5.7
0da4eb1d-5553-4dc7-a8d1-08dd233abc8e,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-02-19,5.2
4837cc4c-dcc4-4812-8ec3-f111501f6a38,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-02-20,3.8
98e6ab6f-0297-4a8c-88ab-955b138b520f,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-02-26,3.4
b741f6b4-3fb2-4414-9603-456c1607ee81,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-03-02,4.9
77335f0f-260a-4082-9f88-82e54bb83f4f,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-03-03,2.5
475fd223-f712-4f5f-bd7a-4367d08cbab4,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-03-12,2.7
a7123a90-302f-4423-b6e4-4e38b5dcb71c,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-03-17,4.3
b2fecc05-24b7-4a9d-86ce-9eb722343aca,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-03-18,4.6
bdb73b97-ee2a-49f4-81de-cada641abf61,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-03-24,5.5
4db0c29a-ab21-4c86-b805-e06334a7e624,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-03-26,3.3
a6da5275-6f17-4e1a-9e39-0b1d75aa9f86,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-03-27,3.7
0532aef9-bd9c-4696-877c-1b190662c02d,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-03-31,5.6
c1da1065-c5c9-4fb2-833a-d77953c0caa7,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-04-03,3.9
4e87234d-becc-4d7f-928a-3cd1e116c69e,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-04-06,4.3
423591a4-4e9c-48a3-8403-9046dd46e77d,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-04-15,3.8
b22fc941-1442-4d95-ae72-6a7173622e41,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-04-29,2.7
6fb20b50-aa28-472a-8171-747bae297dca,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-05-05,4.2
05c34e8c-2b67-4bb2-9f1b-3d7ef5f6bcae,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-05-12,4.4
a5592c05-a29b-4cd7-8125-4e3ec08fee3e,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-05-13,4.6
9ace26f7-846d-4e0e-a946-67e48361d562,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-05-14,3.4
c1ea0f13-55e7-48d6-b636-049a7b833976,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-05-18,4.7
a3bab11c-ebe4-4456-b20f-1f61522e354a,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-05-19,5.5
2015bf32-4d6a-41ff-a316-9b5b5217eded,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-05-20,6.5
a6eb2877-c44b-4612-9dbc-9e2a2816dfcb,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-05-21,5.2
b169e57e-0db6-4721-ae0e-9dcee4505ca8,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-05-25,4.6
7d902eb7-f980-4c50-bdab-a9c2fffcbaf9,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-05-28,6.8
c10585d1-5075-46bc-8b57-a68289b8801d,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-06-01,3.8
2f432d47-0dea-4290-8990-e77cddf96b30,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-06-05,4.8
38846ef4-fc70-4b6d-b636-006b85c959e9,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-06-10,7.3
579648b0-c899-4790-8e55-e391b260ed38,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-06-11,5.4
0c599dc4-0d2f-40e5-a785-85b0dd49db1d,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-06-19,7.0
9f23b181-afc0-4640-8916-54125a419ecd,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-06-22,4.6
e83cd40d-bb38-4864-b2da-bd2305212fd4,7add9c6d-c8f7-414b-a5f2-959e72f6c1e5,2026-06-23,5.1
56da3163-1c24-4e8f-87d4-8b0ba2799a7a,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-01-06,5.4
25ed9766-9632-45fe-bd20-bab49fc79749,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-01-07,2.8
c342fa96-76f7-4c91-8234-226deca8ae6d,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-01-16,4.8
690e1cdb-957b-40f5-a677-3a4f85c90cb5,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-01-22,5.6
67cffc45-8ca5-42a0-a662-2da8d8032ce8,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-01-29,3.9
e9c9a72a-f07f-463c-b968-91828db86ac9,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-02-05,3.4
9273e6c0-8211-40a7-8650-8a42c50abafa,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-02-06,1.8
95f565da-b3a1-4037-b273-e24d52234154,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-02-10,1.5
d279dcec-2dbc-4c61-a41c-f835eb4b861d,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-02-19,3.0
62c2966a-5c30-4d74-86fe-9d37eb9aced8,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-03-11,3.2
cd0c0b12-57fc-4ad6-9798-e365c4540a7e,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-03-13,2.6
c20107dc-24e9-43ca-acce-2ed46e1df8da,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-03-24,3.5
c874f7f1-f208-4a47-822f-ae0602acf502,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-03-25,3.8
eeb89eed-15bb-4578-8bd5-b812e2bfb354,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-03-26,4.2
7b74ca76-a570-42bb-8cc2-c7506ddd3150,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-03-27,3.8
0e0595a6-6a9e-4558-9bcb-58f3aa506bc5,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-04-01,5.5
e8d57079-83b2-4ba1-b7df-c9d6f2115261,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-04-06,4.9
f8d8537c-fd2a-49d8-aaf4-443715b29ca8,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-04-07,3.9
76a9cbb9-0eba-42ba-86d5-dae9527012cc,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-04-14,5.8
d684ec05-b115-4ac3-8a36-53cfee64e5ff,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-04-17,6.5
d45708cb-83aa-4b8a-99bc-b896daf7219e,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-04-21,4.2
4e254f18-f252-4e54-ab31-b8b6c2ae04b0,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-04-27,3.3
0ae54834-38c0-4d96-8d0a-f406375ae67b,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-04-30,3.7
d2a7d30d-aa9c-42c1-bf76-f6a6bf5c9f8c,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-05-08,3.6
996c7c35-cb4c-49e5-a2b1-53c9c8b3d6d9,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-05-26,3.4
00300bab-750b-40cb-8fb8-4d2d6c3b37f7,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-06-01,5.7
2da8dc3f-f391-449d-a00b-3de7e2553e69,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-06-04,6.8
4add34ee-28ef-493d-bbed-7674cf95b113,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-06-12,5.7
f2dbac55-3d1d-4780-9301-5957dd6132ed,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-06-17,5.8
9e4409a3-c585-4ee9-b863-b4902e2a34e1,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-06-18,5.9
897300b4-d078-4f7c-b03b-5e4968b393b8,d2fe3180-36cd-423d-8a3b-a9008080782e,2026-06-24,3.2
4e868942-01fb-4e3c-b7db-6e5fe087b1de,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-01-02,4.1
00657943-c743-4cbf-b809-29cb1996dfa9,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-01-05,3.1
da0a226c-3f32-4801-b9cf-57914196f3d1,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-01-21,3.0
15dab05f-e2d6-44f0-9187-9e6c775a5332,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-01-26,4.1
7739a2e7-232a-4621-9df3-60ad07c10389,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-02-13,4.6
4fa5d3c7-ea70-4197-8db3-77cc0fd1b576,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-02-17,4.9
16243dbd-b8da-4c4c-9f09-9be3e5d4700e,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-02-19,4.3
818b74c5-a9de-4daa-bc07-da91c65a666c,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-02-25,4.4
f8fabbc3-946e-4696-bd4a-fe50d162e4c7,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-03-10,2.3
fe29ff4e-6469-462c-a274-66ca681ad43f,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-03-13,3.3
79b4e263-0429-4986-84c4-dafcecff432f,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-03-16,3.3
158bb5f4-f262-4c6d-b3bf-6a65033b577a,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-03-17,2.9
7cb41b2d-1659-48d2-a967-af8acb94cf8a,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-03-24,4.5
faa421cd-b7b2-471c-84d5-4b0975b2fc70,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-03-25,5.0
92cdec74-588f-47b6-b812-92e2c2cf94d7,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-03-26,4.6
976073fe-5e30-46a0-b373-8facbec44deb,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-03-31,3.6
e5401efa-691e-4f65-a19d-81368594725a,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-04-07,3.2
4d0718b1-846c-414f-8ba4-4b75c77a3aa8,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-04-10,4.3
dd20628c-9b58-4222-9b0d-5dee2c8565fe,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-04-15,5.7
1c90010b-908a-42bd-82cd-34f910cb5ac2,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-04-22,3.8
b61c41fb-237f-45e6-bde6-493effcdec81,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-04-23,5.0
c4665011-8810-4587-8a7c-f6d99fdfae6d,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-05-11,4.0
0975fab5-44d5-4882-829c-c05512ce6ad8,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-05-12,4.2
9457f81b-8b9e-4a00-96a2-616ac22feec7,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-05-18,3.2
70111091-5c44-4338-89d4-3a4c68a83217,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-05-19,4.9
99e71628-9fa0-4776-b587-429f32f970e9,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-05-22,3.0
32748436-7930-4723-9bed-574f7ce86b5b,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-05-27,3.1
7d0f221e-e54f-47b0-b38e-98e0a0029f5d,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-06-03,3.2
2484736b-0065-404b-9d42-3c04af4f3c8c,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-06-04,3.2
60e6b5ca-8c85-4b65-884d-5f59cbdfd237,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-06-08,3.4
aa48f74b-ad6d-48b3-b5b6-79ccad7a3803,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-06-17,5.4
f41e85ae-a44b-495e-8401-bd3d6bcbfb8c,e8d45d93-84e1-47f1-be6e-3c5a89051023,2026-06-22,1.5
c4fa4150-c35d-4a20-9a15-0d301b28c566,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-01-02,3.8
b4f74718-2bee-4e9e-b545-50a0873c3e51,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-01-22,2.6
b38b9406-c015-4688-9f34-e7599330616f,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-01-23,5.6
6f495027-c997-4526-aa53-523d65f163ba,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-01-30,4.7
f66e0d78-da36-4112-8a29-9884ce6fbe28,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-02-03,4.9
09c55086-d2b0-428e-9dfc-f2d1babec7d7,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-02-09,4.0
32e4b5a7-18a2-4cca-9e8f-d37e7ac04b9b,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-02-20,1.5
2ddc108d-7733-4b4f-b5a7-1193185f3524,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-02-23,3.9
6c6ef280-6ac2-45fd-ae92-8c6d6738c59b,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-03-02,4.6
65e7f116-919b-4338-8d9d-ddf9e4fa9d9b,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-03-19,2.3
ae4eb448-3362-4a1f-ad3b-7808e581b06a,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-03-24,4.0
f76eb1bc-b657-4b70-b9eb-50405843b4b0,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-03-27,3.1
6745ea1a-0ac8-48ca-8b57-5827e496cfa5,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-04-20,3.8
76dce5fe-3b78-4f83-ad30-f77326e51eba,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-04-21,4.3
b78e362b-a5da-45df-a7da-cd0bb05f62e3,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-04-27,1.7
91f0abf8-1b0a-456f-9425-81095bcb0bb5,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-04-29,5.9
b6e6cf05-114d-4a93-a867-f9347086bf52,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-04-30,2.9
706ea967-938e-4bc4-ba3a-724a2f28ed0a,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-05-18,5.6
88e59cd8-41f6-40ec-b200-881d7e22771c,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-06-04,4.5
2439b7bf-fb73-43c5-84ee-ad7fb2113a1e,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-06-08,3.4
0613d3f7-4d5d-4d51-9a5c-43eec756fdb7,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-06-10,4.9
14c2b790-7a65-448e-8e62-d2656989dff8,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-06-12,4.5
f223381a-df32-4c5b-a5f5-15c61964cae7,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-06-18,2.8
6fc38fc6-d6a2-4536-8722-8a561b04e8ae,1338d9f8-e125-460c-a7b7-b13d6ebe7b67,2026-06-29,4.3
65742d2c-839d-4991-96f9-376149bab036,8959e852-9786-4c00-888c-84ec0d572e4b,2026-01-08,5.8
